id,ide,E,ƒË
6093,6093,210000,0.3
6094,6094,210000,0.3
6095,6095,210000,0.3
6096,6096,210000,0.3
6097,6097,210000,0.3
6098,6098,210000,0.3
6099,6099,210000,0.3
6100,6100,210000,0.3
6101,6101,210000,0.3
6102,6102,210000,0.3
6103,6103,210000,0.3
6104,6104,210000,0.3
6105,6105,210000,0.3
6106,6106,210000,0.3
6107,6107,210000,0.3
6108,6108,210000,0.3
6109,6109,210000,0.3
6110,6110,210000,0.3
6111,6111,210000,0.3
6112,6112,210000,0.3
6113,6113,210000,0.3
6114,6114,210000,0.3
6115,6115,210000,0.3
6116,6116,210000,0.3
6117,6117,210000,0.3
6118,6118,210000,0.3
6119,6119,210000,0.3
6120,6120,210000,0.3
6121,6121,210000,0.3
6122,6122,210000,0.3
6123,6123,210000,0.3
6124,6124,210000,0.3
6125,6125,210000,0.3
6126,6126,210000,0.3
6127,6127,210000,0.3
6128,6128,210000,0.3
6129,6129,210000,0.3
6130,6130,210000,0.3
6131,6131,210000,0.3
6132,6132,210000,0.3
6133,6133,210000,0.3
6134,6134,210000,0.3
6135,6135,210000,0.3
6136,6136,210000,0.3
6137,6137,210000,0.3
6138,6138,210000,0.3
6139,6139,210000,0.3
6140,6140,210000,0.3
6141,6141,210000,0.3
6142,6142,210000,0.3
6143,6143,210000,0.3
6144,6144,210000,0.3
6145,6145,210000,0.3
6146,6146,210000,0.3
6147,6147,210000,0.3
6148,6148,210000,0.3
6149,6149,210000,0.3
6150,6150,210000,0.3
6151,6151,210000,0.3
6152,6152,210000,0.3
6153,6153,210000,0.3
6154,6154,210000,0.3
6155,6155,210000,0.3
6156,6156,210000,0.3
6157,6157,210000,0.3
6158,6158,210000,0.3
6159,6159,210000,0.3
6160,6160,210000,0.3
6161,6161,210000,0.3
6162,6162,210000,0.3
6163,6163,210000,0.3
6164,6164,210000,0.3
6165,6165,210000,0.3
6166,6166,210000,0.3
6167,6167,210000,0.3
6168,6168,210000,0.3
6169,6169,210000,0.3
6170,6170,210000,0.3
6171,6171,210000,0.3
6172,6172,210000,0.3
6173,6173,210000,0.3
6174,6174,210000,0.3
6175,6175,210000,0.3
6176,6176,210000,0.3
6177,6177,210000,0.3
6178,6178,210000,0.3
6179,6179,210000,0.3
6180,6180,210000,0.3
6181,6181,210000,0.3
6182,6182,210000,0.3
6183,6183,210000,0.3
6184,6184,210000,0.3
6185,6185,210000,0.3
6186,6186,210000,0.3
6187,6187,210000,0.3
6188,6188,210000,0.3
6189,6189,210000,0.3
6190,6190,210000,0.3
6191,6191,210000,0.3
6192,6192,210000,0.3
6193,6193,210000,0.3
6194,6194,210000,0.3
6195,6195,210000,0.3
6196,6196,210000,0.3
6197,6197,210000,0.3
6198,6198,210000,0.3
6199,6199,210000,0.3
6200,6200,210000,0.3
6201,6201,210000,0.3
6202,6202,210000,0.3
6203,6203,210000,0.3
6204,6204,210000,0.3
6205,6205,210000,0.3
6206,6206,210000,0.3
6207,6207,210000,0.3
6208,6208,210000,0.3
6209,6209,210000,0.3
6210,6210,210000,0.3
6211,6211,210000,0.3
6212,6212,210000,0.3
6213,6213,210000,0.3
6214,6214,210000,0.3
6215,6215,210000,0.3
6216,6216,210000,0.3
6217,6217,210000,0.3
6218,6218,210000,0.3
6219,6219,210000,0.3
6220,6220,210000,0.3
6221,6221,210000,0.3
6222,6222,210000,0.3
6223,6223,210000,0.3
6224,6224,210000,0.3
6225,6225,210000,0.3
6226,6226,210000,0.3
6227,6227,210000,0.3
6228,6228,210000,0.3
6229,6229,210000,0.3
6230,6230,210000,0.3
6231,6231,210000,0.3
6232,6232,210000,0.3
6233,6233,210000,0.3
6234,6234,210000,0.3
6235,6235,210000,0.3
6236,6236,210000,0.3
6237,6237,210000,0.3
6238,6238,210000,0.3
6239,6239,210000,0.3
6240,6240,210000,0.3
6241,6241,210000,0.3
6242,6242,210000,0.3
6243,6243,210000,0.3
6244,6244,210000,0.3
6245,6245,210000,0.3
6246,6246,210000,0.3
6247,6247,210000,0.3
6248,6248,210000,0.3
6249,6249,210000,0.3
6250,6250,210000,0.3
6251,6251,210000,0.3
6252,6252,210000,0.3
6253,6253,210000,0.3
6254,6254,210000,0.3
6255,6255,210000,0.3
6256,6256,210000,0.3
6257,6257,210000,0.3
6258,6258,210000,0.3
6259,6259,210000,0.3
6260,6260,210000,0.3
6261,6261,210000,0.3
6262,6262,210000,0.3
6263,6263,210000,0.3
6264,6264,210000,0.3
6265,6265,210000,0.3
6266,6266,210000,0.3
6267,6267,210000,0.3
6268,6268,210000,0.3
6269,6269,210000,0.3
6270,6270,210000,0.3
6271,6271,210000,0.3
6272,6272,210000,0.3
6273,6273,210000,0.3
6274,6274,210000,0.3
6275,6275,210000,0.3
6276,6276,210000,0.3
6277,6277,210000,0.3
6278,6278,210000,0.3
6279,6279,210000,0.3
6280,6280,210000,0.3
6281,6281,210000,0.3
6282,6282,210000,0.3
6283,6283,210000,0.3
6284,6284,210000,0.3
6285,6285,210000,0.3
6286,6286,210000,0.3
6287,6287,210000,0.3
6288,6288,210000,0.3
6289,6289,210000,0.3
6290,6290,210000,0.3
6291,6291,210000,0.3
6292,6292,210000,0.3
6293,6293,210000,0.3
6294,6294,210000,0.3
6295,6295,210000,0.3
6296,6296,210000,0.3
6297,6297,210000,0.3
6298,6298,210000,0.3
6299,6299,210000,0.3
6300,6300,210000,0.3
6301,6301,210000,0.3
6302,6302,210000,0.3
6303,6303,210000,0.3
6304,6304,210000,0.3
6305,6305,210000,0.3
6306,6306,210000,0.3
6307,6307,210000,0.3
6308,6308,210000,0.3
6309,6309,210000,0.3
6310,6310,210000,0.3
6311,6311,210000,0.3
6312,6312,210000,0.3
6313,6313,210000,0.3
6314,6314,210000,0.3
6315,6315,210000,0.3
6316,6316,210000,0.3
6317,6317,210000,0.3
6318,6318,210000,0.3
6319,6319,210000,0.3
6320,6320,210000,0.3
6321,6321,210000,0.3
6322,6322,210000,0.3
6323,6323,210000,0.3
6324,6324,210000,0.3
6325,6325,210000,0.3
6326,6326,210000,0.3
6327,6327,210000,0.3
6328,6328,210000,0.3
6329,6329,210000,0.3
6330,6330,210000,0.3
6331,6331,210000,0.3
6332,6332,210000,0.3
6333,6333,210000,0.3
6334,6334,210000,0.3
6335,6335,210000,0.3
6336,6336,210000,0.3
6337,6337,210000,0.3
6338,6338,210000,0.3
6339,6339,210000,0.3
6340,6340,210000,0.3
6341,6341,210000,0.3
6342,6342,210000,0.3
6343,6343,210000,0.3
6344,6344,210000,0.3
6345,6345,210000,0.3
6346,6346,210000,0.3
6347,6347,210000,0.3
6348,6348,210000,0.3
6349,6349,210000,0.3
6350,6350,210000,0.3
6351,6351,210000,0.3
6352,6352,210000,0.3
6353,6353,210000,0.3
6354,6354,210000,0.3
6355,6355,210000,0.3
6356,6356,210000,0.3
6357,6357,210000,0.3
6358,6358,210000,0.3
6359,6359,210000,0.3
6360,6360,210000,0.3
6361,6361,210000,0.3
6362,6362,210000,0.3
6363,6363,210000,0.3
6364,6364,210000,0.3
6365,6365,210000,0.3
6366,6366,210000,0.3
6367,6367,210000,0.3
6368,6368,210000,0.3
6369,6369,210000,0.3
6370,6370,210000,0.3
6371,6371,210000,0.3
6372,6372,210000,0.3
6373,6373,210000,0.3
6374,6374,210000,0.3
6375,6375,210000,0.3
6376,6376,210000,0.3
6377,6377,210000,0.3
6378,6378,210000,0.3
6379,6379,210000,0.3
6380,6380,210000,0.3
6381,6381,210000,0.3
6382,6382,210000,0.3
6383,6383,210000,0.3
6384,6384,210000,0.3
6385,6385,210000,0.3
6386,6386,210000,0.3
6387,6387,210000,0.3
6388,6388,210000,0.3
6389,6389,210000,0.3
6390,6390,210000,0.3
6391,6391,210000,0.3
6392,6392,210000,0.3
6393,6393,210000,0.3
6394,6394,210000,0.3
6395,6395,210000,0.3
6396,6396,210000,0.3
6397,6397,210000,0.3
6398,6398,210000,0.3
6399,6399,210000,0.3
6400,6400,210000,0.3
6401,6401,210000,0.3
6402,6402,210000,0.3
6403,6403,210000,0.3
6404,6404,210000,0.3
6405,6405,210000,0.3
6406,6406,210000,0.3
6407,6407,210000,0.3
6408,6408,210000,0.3
6409,6409,210000,0.3
6410,6410,210000,0.3
6411,6411,210000,0.3
6412,6412,210000,0.3
6413,6413,210000,0.3
6414,6414,210000,0.3
6415,6415,210000,0.3
6416,6416,210000,0.3
6417,6417,210000,0.3
6418,6418,210000,0.3
6419,6419,210000,0.3
6420,6420,210000,0.3
6421,6421,210000,0.3
6422,6422,210000,0.3
6423,6423,210000,0.3
6424,6424,210000,0.3
6425,6425,210000,0.3
6426,6426,210000,0.3
6427,6427,210000,0.3
6428,6428,210000,0.3
6429,6429,210000,0.3
6430,6430,210000,0.3
6431,6431,210000,0.3
6432,6432,210000,0.3
6433,6433,210000,0.3
6434,6434,210000,0.3
6435,6435,210000,0.3
6436,6436,210000,0.3
6437,6437,210000,0.3
6438,6438,210000,0.3
6439,6439,210000,0.3
6440,6440,210000,0.3
6441,6441,210000,0.3
6442,6442,210000,0.3
6443,6443,210000,0.3
6444,6444,210000,0.3
6445,6445,210000,0.3
6446,6446,210000,0.3
6447,6447,210000,0.3
6448,6448,210000,0.3
6449,6449,210000,0.3
6450,6450,210000,0.3
6451,6451,210000,0.3
6452,6452,210000,0.3
6453,6453,210000,0.3
6454,6454,210000,0.3
6455,6455,210000,0.3
6456,6456,210000,0.3
6457,6457,210000,0.3
6458,6458,210000,0.3
6459,6459,210000,0.3
6460,6460,210000,0.3
6461,6461,210000,0.3
6462,6462,210000,0.3
6463,6463,210000,0.3
6464,6464,210000,0.3
6465,6465,210000,0.3
6466,6466,210000,0.3
6467,6467,210000,0.3
6468,6468,210000,0.3
6469,6469,210000,0.3
6470,6470,210000,0.3
6471,6471,210000,0.3
6472,6472,210000,0.3
6473,6473,210000,0.3
6474,6474,210000,0.3
6475,6475,210000,0.3
6476,6476,210000,0.3
6477,6477,210000,0.3
6478,6478,210000,0.3
6479,6479,210000,0.3
6480,6480,210000,0.3
6481,6481,210000,0.3
6482,6482,210000,0.3
6483,6483,210000,0.3
6484,6484,210000,0.3
6485,6485,210000,0.3
6486,6486,210000,0.3
6487,6487,210000,0.3
6488,6488,210000,0.3
6489,6489,210000,0.3
6490,6490,210000,0.3
6491,6491,210000,0.3
6492,6492,210000,0.3
6493,6493,210000,0.3
6494,6494,210000,0.3
6495,6495,210000,0.3
6496,6496,210000,0.3
6497,6497,210000,0.3
6498,6498,210000,0.3
6499,6499,210000,0.3
6500,6500,210000,0.3
6501,6501,210000,0.3
6502,6502,210000,0.3
6503,6503,210000,0.3
6504,6504,210000,0.3
6505,6505,210000,0.3
6506,6506,210000,0.3
6507,6507,210000,0.3
6508,6508,210000,0.3
6509,6509,210000,0.3
6510,6510,210000,0.3
6511,6511,210000,0.3
6512,6512,210000,0.3
6513,6513,210000,0.3
6514,6514,210000,0.3
6515,6515,210000,0.3
6516,6516,210000,0.3
6517,6517,210000,0.3
6518,6518,210000,0.3
6519,6519,210000,0.3
6520,6520,210000,0.3
6521,6521,210000,0.3
6522,6522,210000,0.3
6523,6523,210000,0.3
6524,6524,210000,0.3
6525,6525,210000,0.3
6526,6526,210000,0.3
6527,6527,210000,0.3
6528,6528,210000,0.3
6529,6529,210000,0.3
6530,6530,210000,0.3
6531,6531,210000,0.3
6532,6532,210000,0.3
6533,6533,210000,0.3
6534,6534,210000,0.3
6535,6535,210000,0.3
6536,6536,210000,0.3
6537,6537,210000,0.3
6538,6538,210000,0.3
6539,6539,210000,0.3
6540,6540,210000,0.3
6541,6541,210000,0.3
6542,6542,210000,0.3
6543,6543,210000,0.3
6544,6544,210000,0.3
6545,6545,210000,0.3
6546,6546,210000,0.3
6547,6547,210000,0.3
6548,6548,210000,0.3
6549,6549,210000,0.3
6550,6550,210000,0.3
6551,6551,210000,0.3
6552,6552,210000,0.3
6553,6553,210000,0.3
6554,6554,210000,0.3
6555,6555,210000,0.3
6556,6556,210000,0.3
6557,6557,210000,0.3
6558,6558,210000,0.3
6559,6559,210000,0.3
6560,6560,210000,0.3
6561,6561,210000,0.3
6562,6562,210000,0.3
6563,6563,210000,0.3
6564,6564,210000,0.3
6565,6565,210000,0.3
6566,6566,210000,0.3
6567,6567,210000,0.3
6568,6568,210000,0.3
6569,6569,210000,0.3
6570,6570,210000,0.3
6571,6571,210000,0.3
6572,6572,210000,0.3
6573,6573,210000,0.3
6574,6574,210000,0.3
6575,6575,210000,0.3
6576,6576,210000,0.3
6577,6577,210000,0.3
6578,6578,210000,0.3
6579,6579,210000,0.3
6580,6580,210000,0.3
6581,6581,210000,0.3
6582,6582,210000,0.3
6583,6583,210000,0.3
6584,6584,210000,0.3
6585,6585,210000,0.3
6586,6586,210000,0.3
6587,6587,210000,0.3
6588,6588,210000,0.3
6589,6589,210000,0.3
6590,6590,210000,0.3
6591,6591,210000,0.3
6592,6592,210000,0.3
6593,6593,210000,0.3
6594,6594,210000,0.3
6595,6595,210000,0.3
6596,6596,210000,0.3
6597,6597,210000,0.3
6598,6598,210000,0.3
6599,6599,210000,0.3
6600,6600,210000,0.3
6601,6601,210000,0.3
6602,6602,210000,0.3
6603,6603,210000,0.3
6604,6604,210000,0.3
6605,6605,210000,0.3
6606,6606,210000,0.3
6607,6607,210000,0.3
6608,6608,210000,0.3
6609,6609,210000,0.3
6610,6610,210000,0.3
6611,6611,210000,0.3
6612,6612,210000,0.3
6613,6613,210000,0.3
6614,6614,210000,0.3
6615,6615,210000,0.3
6616,6616,210000,0.3
6617,6617,210000,0.3
6618,6618,210000,0.3
6619,6619,210000,0.3
6620,6620,210000,0.3
6621,6621,210000,0.3
6622,6622,210000,0.3
6623,6623,210000,0.3
6624,6624,210000,0.3
6625,6625,210000,0.3
6626,6626,210000,0.3
6627,6627,210000,0.3
6628,6628,210000,0.3
6629,6629,210000,0.3
6630,6630,210000,0.3
6631,6631,210000,0.3
6632,6632,210000,0.3
6633,6633,210000,0.3
6634,6634,210000,0.3
6635,6635,210000,0.3
6636,6636,210000,0.3
6637,6637,210000,0.3
6638,6638,210000,0.3
6639,6639,210000,0.3
6640,6640,210000,0.3
6641,6641,210000,0.3
6642,6642,210000,0.3
6643,6643,210000,0.3
6644,6644,210000,0.3
6645,6645,210000,0.3
6646,6646,210000,0.3
6647,6647,210000,0.3
6648,6648,210000,0.3
6649,6649,210000,0.3
6650,6650,210000,0.3
6651,6651,210000,0.3
6652,6652,210000,0.3
6653,6653,210000,0.3
6654,6654,210000,0.3
6655,6655,210000,0.3
6656,6656,210000,0.3
6657,6657,210000,0.3
6658,6658,210000,0.3
6659,6659,210000,0.3
6660,6660,210000,0.3
6661,6661,210000,0.3
6662,6662,210000,0.3
6663,6663,210000,0.3
6664,6664,210000,0.3
6665,6665,210000,0.3
6666,6666,210000,0.3
6667,6667,210000,0.3
6668,6668,210000,0.3
6669,6669,210000,0.3
6670,6670,210000,0.3
6671,6671,210000,0.3
6672,6672,210000,0.3
6673,6673,210000,0.3
6674,6674,210000,0.3
6675,6675,210000,0.3
6676,6676,210000,0.3
6677,6677,210000,0.3
6678,6678,210000,0.3
6679,6679,210000,0.3
6680,6680,210000,0.3
6681,6681,210000,0.3
6682,6682,210000,0.3
6683,6683,210000,0.3
6684,6684,210000,0.3
6685,6685,210000,0.3
6686,6686,210000,0.3
6687,6687,210000,0.3
6688,6688,210000,0.3
6689,6689,210000,0.3
6690,6690,210000,0.3
6691,6691,210000,0.3
6692,6692,210000,0.3
6693,6693,210000,0.3
6694,6694,210000,0.3
6695,6695,210000,0.3
6696,6696,210000,0.3
6697,6697,210000,0.3
6698,6698,210000,0.3
6699,6699,210000,0.3
6700,6700,210000,0.3
6701,6701,210000,0.3
6702,6702,210000,0.3
6703,6703,210000,0.3
6704,6704,210000,0.3
6705,6705,210000,0.3
6706,6706,210000,0.3
6707,6707,210000,0.3
6708,6708,210000,0.3
6709,6709,210000,0.3
6710,6710,210000,0.3
6711,6711,210000,0.3
6712,6712,210000,0.3
6713,6713,210000,0.3
6714,6714,210000,0.3
6715,6715,210000,0.3
6716,6716,210000,0.3
6717,6717,210000,0.3
6718,6718,210000,0.3
6719,6719,210000,0.3
6720,6720,210000,0.3
6721,6721,210000,0.3
6722,6722,210000,0.3
6723,6723,210000,0.3
6724,6724,210000,0.3
6725,6725,210000,0.3
6726,6726,210000,0.3
6727,6727,210000,0.3
6728,6728,210000,0.3
6729,6729,210000,0.3
6730,6730,210000,0.3
6731,6731,210000,0.3
6732,6732,210000,0.3
6733,6733,210000,0.3
6734,6734,210000,0.3
6735,6735,210000,0.3
6736,6736,210000,0.3
6737,6737,210000,0.3
6738,6738,210000,0.3
6739,6739,210000,0.3
6740,6740,210000,0.3
6741,6741,210000,0.3
6742,6742,210000,0.3
6743,6743,210000,0.3
6744,6744,210000,0.3
6745,6745,210000,0.3
6746,6746,210000,0.3
6747,6747,210000,0.3
6748,6748,210000,0.3
6749,6749,210000,0.3
6750,6750,210000,0.3
6751,6751,210000,0.3
6752,6752,210000,0.3
6753,6753,210000,0.3
6754,6754,210000,0.3
6755,6755,210000,0.3
6756,6756,210000,0.3
6757,6757,210000,0.3
6758,6758,210000,0.3
6759,6759,210000,0.3
6760,6760,210000,0.3
6761,6761,210000,0.3
6762,6762,210000,0.3
6763,6763,210000,0.3
6764,6764,210000,0.3
6765,6765,210000,0.3
6766,6766,210000,0.3
6767,6767,210000,0.3
6768,6768,210000,0.3
6769,6769,210000,0.3
6770,6770,210000,0.3
6771,6771,210000,0.3
6772,6772,210000,0.3
6773,6773,210000,0.3
6774,6774,210000,0.3
6775,6775,210000,0.3
6776,6776,210000,0.3
6777,6777,210000,0.3
6778,6778,210000,0.3
6779,6779,210000,0.3
6780,6780,210000,0.3
6781,6781,210000,0.3
6782,6782,210000,0.3
6783,6783,210000,0.3
6784,6784,210000,0.3
6785,6785,210000,0.3
6786,6786,210000,0.3
6787,6787,210000,0.3
6788,6788,210000,0.3
6789,6789,210000,0.3
6790,6790,210000,0.3
6791,6791,210000,0.3
6792,6792,210000,0.3
6793,6793,210000,0.3
6794,6794,210000,0.3
6795,6795,210000,0.3
6796,6796,210000,0.3
6797,6797,210000,0.3
6798,6798,210000,0.3
6799,6799,210000,0.3
6800,6800,210000,0.3
6801,6801,210000,0.3
6802,6802,210000,0.3
6803,6803,210000,0.3
6804,6804,210000,0.3
6805,6805,210000,0.3
6806,6806,210000,0.3
6807,6807,210000,0.3
6808,6808,210000,0.3
6809,6809,210000,0.3
6810,6810,210000,0.3
6811,6811,210000,0.3
6812,6812,210000,0.3
6813,6813,210000,0.3
6814,6814,210000,0.3
6815,6815,210000,0.3
6816,6816,210000,0.3
6817,6817,210000,0.3
6818,6818,210000,0.3
6819,6819,210000,0.3
6820,6820,210000,0.3
6821,6821,210000,0.3
6822,6822,210000,0.3
6823,6823,210000,0.3
6824,6824,210000,0.3
6825,6825,210000,0.3
6826,6826,210000,0.3
6827,6827,210000,0.3
6828,6828,210000,0.3
6829,6829,210000,0.3
6830,6830,210000,0.3
6831,6831,210000,0.3
6832,6832,210000,0.3
6833,6833,210000,0.3
6834,6834,210000,0.3
6835,6835,210000,0.3
6836,6836,210000,0.3
6837,6837,210000,0.3
6838,6838,210000,0.3
6839,6839,210000,0.3
6840,6840,210000,0.3
6841,6841,210000,0.3
6842,6842,210000,0.3
6843,6843,210000,0.3
6844,6844,210000,0.3
6845,6845,210000,0.3
6846,6846,210000,0.3
6847,6847,210000,0.3
6848,6848,210000,0.3
6849,6849,210000,0.3
6850,6850,210000,0.3
6851,6851,210000,0.3
6852,6852,210000,0.3
6853,6853,210000,0.3
6854,6854,210000,0.3
6855,6855,210000,0.3
6856,6856,210000,0.3
6857,6857,210000,0.3
6858,6858,210000,0.3
6859,6859,210000,0.3
6860,6860,210000,0.3
6861,6861,210000,0.3
6862,6862,210000,0.3
6863,6863,210000,0.3
6864,6864,210000,0.3
6865,6865,210000,0.3
6866,6866,210000,0.3
6867,6867,210000,0.3
6868,6868,210000,0.3
6869,6869,210000,0.3
6870,6870,210000,0.3
6871,6871,210000,0.3
6872,6872,210000,0.3
6873,6873,210000,0.3
6874,6874,210000,0.3
6875,6875,210000,0.3
6876,6876,210000,0.3
6877,6877,210000,0.3
6878,6878,210000,0.3
6879,6879,210000,0.3
6880,6880,210000,0.3
6881,6881,210000,0.3
6882,6882,210000,0.3
6883,6883,210000,0.3
6884,6884,210000,0.3
6885,6885,210000,0.3
6886,6886,210000,0.3
6887,6887,210000,0.3
6888,6888,210000,0.3
6889,6889,210000,0.3
6890,6890,210000,0.3
6891,6891,210000,0.3
6892,6892,210000,0.3
6893,6893,210000,0.3
6894,6894,210000,0.3
6895,6895,210000,0.3
6896,6896,210000,0.3
6897,6897,210000,0.3
6898,6898,210000,0.3
6899,6899,210000,0.3
6900,6900,210000,0.3
6901,6901,210000,0.3
6902,6902,210000,0.3
6903,6903,210000,0.3
6904,6904,210000,0.3
6905,6905,210000,0.3
6906,6906,210000,0.3
6907,6907,210000,0.3
6908,6908,210000,0.3
6909,6909,210000,0.3
6910,6910,210000,0.3
6911,6911,210000,0.3
6912,6912,210000,0.3
6913,6913,210000,0.3
6914,6914,210000,0.3
6915,6915,210000,0.3
6916,6916,210000,0.3
6917,6917,210000,0.3
6918,6918,210000,0.3
6919,6919,210000,0.3
6920,6920,210000,0.3
6921,6921,210000,0.3
6922,6922,210000,0.3
6923,6923,210000,0.3
6924,6924,210000,0.3
6925,6925,210000,0.3
6926,6926,210000,0.3
6927,6927,210000,0.3
6928,6928,210000,0.3
6929,6929,210000,0.3
6930,6930,210000,0.3
6931,6931,210000,0.3
6932,6932,210000,0.3
6933,6933,210000,0.3
6934,6934,210000,0.3
6935,6935,210000,0.3
6936,6936,210000,0.3
6937,6937,210000,0.3
6938,6938,210000,0.3
6939,6939,210000,0.3
6940,6940,210000,0.3
6941,6941,210000,0.3
6942,6942,210000,0.3
6943,6943,210000,0.3
6944,6944,210000,0.3
6945,6945,210000,0.3
6946,6946,210000,0.3
6947,6947,210000,0.3
6948,6948,210000,0.3
6949,6949,210000,0.3
6950,6950,210000,0.3
6951,6951,210000,0.3
6952,6952,210000,0.3
6953,6953,210000,0.3
6954,6954,210000,0.3
6955,6955,210000,0.3
6956,6956,210000,0.3
6957,6957,210000,0.3
6958,6958,210000,0.3
6959,6959,210000,0.3
6960,6960,210000,0.3
6961,6961,210000,0.3
6962,6962,210000,0.3
6963,6963,210000,0.3
6964,6964,210000,0.3
6965,6965,210000,0.3
6966,6966,210000,0.3
6967,6967,210000,0.3
6968,6968,210000,0.3
6969,6969,210000,0.3
6970,6970,210000,0.3
6971,6971,210000,0.3
6972,6972,210000,0.3
6973,6973,210000,0.3
6974,6974,210000,0.3
6975,6975,210000,0.3
6976,6976,210000,0.3
6977,6977,210000,0.3
6978,6978,210000,0.3
6979,6979,210000,0.3
6980,6980,210000,0.3
6981,6981,210000,0.3
6982,6982,210000,0.3
6983,6983,210000,0.3
6984,6984,210000,0.3
6985,6985,210000,0.3
6986,6986,210000,0.3
6987,6987,210000,0.3
6988,6988,210000,0.3
6989,6989,210000,0.3
6990,6990,210000,0.3
6991,6991,210000,0.3
6992,6992,210000,0.3
6993,6993,210000,0.3
6994,6994,210000,0.3
6995,6995,210000,0.3
6996,6996,210000,0.3
6997,6997,210000,0.3
6998,6998,210000,0.3
6999,6999,210000,0.3
7000,7000,210000,0.3
7001,7001,210000,0.3
7002,7002,210000,0.3
7003,7003,210000,0.3
7004,7004,210000,0.3
7005,7005,210000,0.3
7006,7006,210000,0.3
7007,7007,210000,0.3
7008,7008,210000,0.3
7009,7009,210000,0.3
7010,7010,210000,0.3
7011,7011,210000,0.3
7012,7012,210000,0.3
7013,7013,210000,0.3
7014,7014,210000,0.3
7015,7015,210000,0.3
7016,7016,210000,0.3
7017,7017,210000,0.3
7018,7018,210000,0.3
7019,7019,210000,0.3
7020,7020,210000,0.3
7021,7021,210000,0.3
7022,7022,210000,0.3
7023,7023,210000,0.3
7024,7024,210000,0.3
7025,7025,210000,0.3
7026,7026,210000,0.3
7027,7027,210000,0.3
7028,7028,210000,0.3
7029,7029,210000,0.3
7030,7030,210000,0.3
7031,7031,210000,0.3
7032,7032,210000,0.3
7033,7033,210000,0.3
7034,7034,210000,0.3
7035,7035,210000,0.3
7036,7036,210000,0.3
7037,7037,210000,0.3
7038,7038,210000,0.3
7039,7039,210000,0.3
7040,7040,210000,0.3
7041,7041,210000,0.3
7042,7042,210000,0.3
7043,7043,210000,0.3
7044,7044,210000,0.3
7045,7045,210000,0.3
7046,7046,210000,0.3
7047,7047,210000,0.3
7048,7048,210000,0.3
7049,7049,210000,0.3
7050,7050,210000,0.3
7051,7051,210000,0.3
7052,7052,210000,0.3
7053,7053,210000,0.3
7054,7054,210000,0.3
7055,7055,210000,0.3
7056,7056,210000,0.3
7057,7057,210000,0.3
7058,7058,210000,0.3
7059,7059,210000,0.3
7060,7060,210000,0.3
7061,7061,210000,0.3
7062,7062,210000,0.3
7063,7063,210000,0.3
7064,7064,210000,0.3
7065,7065,210000,0.3
7066,7066,210000,0.3
7067,7067,210000,0.3
7068,7068,210000,0.3
7069,7069,210000,0.3
7070,7070,210000,0.3
7071,7071,210000,0.3
7072,7072,210000,0.3
7073,7073,210000,0.3
7074,7074,210000,0.3
7075,7075,210000,0.3
7076,7076,210000,0.3
7077,7077,210000,0.3
7078,7078,210000,0.3
7079,7079,210000,0.3
7080,7080,210000,0.3
7081,7081,210000,0.3
7082,7082,210000,0.3
7083,7083,210000,0.3
7084,7084,210000,0.3
7085,7085,210000,0.3
7086,7086,210000,0.3
7087,7087,210000,0.3
7088,7088,210000,0.3
7089,7089,210000,0.3
7090,7090,210000,0.3
7091,7091,210000,0.3
7092,7092,210000,0.3
7093,7093,210000,0.3
7094,7094,210000,0.3
7095,7095,210000,0.3
7096,7096,210000,0.3
7097,7097,210000,0.3
7098,7098,210000,0.3
7099,7099,210000,0.3
7100,7100,210000,0.3
7101,7101,210000,0.3
7102,7102,210000,0.3
7103,7103,210000,0.3
7104,7104,210000,0.3
7105,7105,210000,0.3
7106,7106,210000,0.3
7107,7107,210000,0.3
7108,7108,210000,0.3
7109,7109,210000,0.3
7110,7110,210000,0.3
7111,7111,210000,0.3
7112,7112,210000,0.3
7113,7113,210000,0.3
7114,7114,210000,0.3
7115,7115,210000,0.3
7116,7116,210000,0.3
7117,7117,210000,0.3
7118,7118,210000,0.3
7119,7119,210000,0.3
7120,7120,210000,0.3
7121,7121,210000,0.3
7122,7122,210000,0.3
7123,7123,210000,0.3
7124,7124,210000,0.3
7125,7125,210000,0.3
7126,7126,210000,0.3
7127,7127,210000,0.3
7128,7128,210000,0.3
7129,7129,210000,0.3
7130,7130,210000,0.3
7131,7131,210000,0.3
7132,7132,210000,0.3
7133,7133,210000,0.3
7134,7134,210000,0.3
7135,7135,210000,0.3
7136,7136,210000,0.3
7137,7137,210000,0.3
7138,7138,210000,0.3
7139,7139,210000,0.3
7140,7140,210000,0.3
7141,7141,210000,0.3
7142,7142,210000,0.3
7143,7143,210000,0.3
7144,7144,210000,0.3
7145,7145,210000,0.3
7146,7146,210000,0.3
7147,7147,210000,0.3
7148,7148,210000,0.3
7149,7149,210000,0.3
7150,7150,210000,0.3
7151,7151,210000,0.3
7152,7152,210000,0.3
7153,7153,210000,0.3
7154,7154,210000,0.3
7155,7155,210000,0.3
7156,7156,210000,0.3
7157,7157,210000,0.3
7158,7158,210000,0.3
7159,7159,210000,0.3
7160,7160,210000,0.3
7161,7161,210000,0.3
7162,7162,210000,0.3
7163,7163,210000,0.3
7164,7164,210000,0.3
7165,7165,210000,0.3
7166,7166,210000,0.3
7167,7167,210000,0.3
7168,7168,210000,0.3
